transcript	si-Ctrl-1
YBR270C_mRNA	0.060550458715596334
YBR124W_mRNA	0.0
YNL295W_mRNA	0.13740458015267176
YKL108W_mRNA	0.13245033112582782
YHL050C_mRNA	0.0
YDR500C_mRNA	0.7840909090909091
YAL029C_mRNA	0.4065261726716519
YNL209W_mRNA	0.40456769983686786
YHR211W_mRNA	0.0
YLR270W_mRNA	0.4742857142857143
YIL091C_mRNA	0.651872399445215
YHR060W_mRNA	0.46408839779005523
YGL115W_mRNA	0.5124223602484472
YKR027W_mRNA	0.15163398692810456
YEL005C_mRNA	0.19148936170212766
YPL096C-A_mRNA	0.5441176470588235
YNR013C_mRNA	0.7751677852348994
YBR025C_mRNA	0.9619289340101523
YMR250W_mRNA	0.25811965811965815
YOR007C_mRNA	0.9624277456647399
YDR288W_mRNA	0.20132013201320131
YGL096W_mRNA	0.03260869565217391
YLL010C_mRNA	0.6768149882903981
YBR300C_mRNA	0.0
YPR031W_mRNA	0.10427807486631016
YNR018W_mRNA	0.7723214285714286
YNL249C_mRNA	0.24723247232472326
YPL096W_mRNA	0.32231404958677684
YKR057W_mRNA	0.8390804597701149
YOL115W_mRNA	0.3407534246575342
YNL283C_mRNA	0.6421471172962226
YMR214W_mRNA	0.6790450928381963
YDL126C_mRNA	0.9700598802395209
YAL009W_mRNA	0.2084942084942085
YOR104W_mRNA	0.26595744680851063
YLL018C_mRNA	0.9784560143626571
YOR178C_mRNA	0.011349306431273645
YHL003C_mRNA	0.7931873479318735
YLR397C_mRNA	0.6461538461538462
YGL161C_mRNA	0.7935483870967742
YPL067C_mRNA	0.5959595959595959
YER019C-A_mRNA	0.8977272727272727
YIL025C_mRNA	0.0
YDR535C_mRNA	0.0
YDL239C_mRNA	0.0
YOR033C_mRNA	0.23646723646723647
YDL152W_mRNA	0.0
YIL038C_mRNA	0.7464114832535885
YDR484W_mRNA	0.20124804992199688
YER125W_mRNA	0.6415327564894932
YKL203C_mRNA	0.32012934518997577
YDR508C_mRNA	0.8883861236802413
YMR306C-A_mRNA	0.007751937984496124
YMR309C_mRNA	0.9014778325123153
YHR061C_mRNA	0.535031847133758
YNL239W_mRNA	0.6806167400881057
YEL068C_mRNA	0.5272727272727272
YBR264C_mRNA	0.6934673366834171
YDR319C_mRNA	0.4124087591240876
YIR034C_mRNA	0.8096514745308311
Q0144_mRNA	0.0
YNR019W_mRNA	0.4968847352024922
YIL071C_mRNA	0.13963963963963963
YIL027C_mRNA	0.8085106382978723
YHR046C_mRNA	0.7016949152542373
YDR105C_mRNA	0.6194503171247357
YIR035C_mRNA	0.7913385826771654
YAR019C_mRNA	0.21252566735112938
YPR044C_mRNA	0.0
YFR005C_mRNA	0.5290178571428571
YLR340W_mRNA	0.967948717948718
YKL065C_mRNA	0.8300970873786407
YLR186W_mRNA	0.6666666666666666
YGR155W_mRNA	0.9132149901380671
YBR258C_mRNA	0.38028169014084506
YDR117C_mRNA	0.647787610619469
YDL124W_mRNA	0.7275641025641025
YBL111C_mRNA	0.0
YGR273C_mRNA	0.011494252873563218
YER068W_mRNA	0.45826235093696766
YEL009C-A_mRNA	0.014814814814814815
YMR190C_mRNA	0.17208016586040084
YLR048W_mRNA	0.9007936507936508
YOR396W_mRNA	0.0
YMR020W_mRNA	0.1515748031496063
YHR037W_mRNA	0.5756521739130435
YPL150W_mRNA	0.12097669256381798
YMR157C_mRNA	0.5803921568627451
YBL086C_mRNA	0.4206008583690987
YFL012W_mRNA	0.02027027027027027
YOR376W-A_mRNA	0.0
YDR255C_mRNA	0.25653206650831356
YDL075W_mRNA	0.9380530973451328
YBR169C_mRNA	0.5800865800865801
YER093C_mRNA	0.1958041958041958
YBR015C_mRNA	0.8408710217755444
YGL230C_mRNA	0.05442176870748299
YKL097C_mRNA	0.0
YDR131C_mRNA	0.17625899280575538
YDR510C-A_mRNA	0.0
YNL062C_mRNA	0.7384937238493724
YLR157C-C_mRNA	0.0
YOR254C_mRNA	0.8778280542986425
YHR214W-A_mRNA	0.0
YHL044W_mRNA	0.08085106382978724
YJR107W_mRNA	0.006097560975609756
YIR002C_mRNA	0.24370594159113795
YGL007W_mRNA	0.0
YER145C-A_mRNA	0.0
YJL199C_mRNA	0.2037037037037037
YDL009C_mRNA	0.018691588785046728
YER180C_mRNA	0.011235955056179775
YER107W-A_mRNA	0.0
YGR077C_mRNA	0.34295415959252973
YGL221C_mRNA	0.8541666666666666
YPR014C_mRNA	0.0
YBR158W_mRNA	0.4335154826958106
YDL213C_mRNA	0.8355555555555556
YNL139C_mRNA	0.5472761427676894
YOL036W_mRNA	0.2614980289093298
YNL114C_mRNA	0.024390243902439025
YNL178W_mRNA	0.9625
YNL233W_mRNA	0.2825112107623318
YMR005W_mRNA	0.4948453608247423
YBR049C_mRNA	0.8222222222222222
YER087C-A_mRNA	0.0
YPL088W_mRNA	0.07309941520467836
YJR108W_mRNA	0.04878048780487805
YPL017C_mRNA	0.04809619238476954
YNL331C_mRNA	0.018617021276595744
YJL013C_mRNA	0.19611650485436893
YHR139C-A_mRNA	0.0
YMR310C_mRNA	0.7160883280757098
YIL142W_mRNA	0.7969639468690702
YGR016W_mRNA	0.14210526315789473
YAL064W-B_mRNA	0.0
YGL232W_mRNA	0.5155709342560554
YDR025W_mRNA	0.7371794871794872
YKL057C_mRNA	0.5901639344262295
YGL236C_mRNA	0.28699551569506726
YJL156C_mRNA	0.5364806866952789
YML104C_mRNA	0.16858917480035493
YOL071W_mRNA	0.42592592592592593
YNL189W_mRNA	0.7490774907749077
YJL008C_mRNA	0.9190140845070423
YJR076C_mRNA	0.8072289156626506
YPR009W_mRNA	0.20149253731343283
YDR036C_mRNA	0.698
YHR089C_mRNA	0.9365853658536586
YER059W_mRNA	0.3738095238095238
YCR025C_mRNA	0.0
YBR279W_mRNA	0.5393258426966292
YOR206W_mRNA	0.6169014084507042
YER006C-A_mRNA	0.0
YNL033W_mRNA	0.0
YJL165C_mRNA	0.5754385964912281
YPR051W_mRNA	0.5625
YDL083C_mRNA	0.8741258741258742
YBR247C_mRNA	0.8136645962732919
YJL166W_mRNA	0.6808510638297872
YCR105W_mRNA	0.027700831024930747
YNL314W_mRNA	0.17254901960784313
YEL030C-A_mRNA	0.0
YNL168C_mRNA	0.8146718146718147
YJL001W_mRNA	0.7813953488372093
YLR127C_mRNA	0.17233294255568582
YBL069W_mRNA	0.44988344988344986
YOR207C_mRNA	0.6501305483028721
YBR085W_mRNA	0.33876221498371334
YPR002C-A_mRNA	0.0
YIL148W_mRNA	0.609375
YIL120W_mRNA	0.021314387211367674
YLR448W_mRNA	0.8977272727272727
YOR247W_mRNA	0.8428571428571429
YLR202C_mRNA	0.14814814814814814
YPL268W_mRNA	0.07249712313003452
YJL050W_mRNA	0.6439888164026095
YDR532C_mRNA	0.37662337662337664
YER175W-A_mRNA	0.0
YNL130C_mRNA	0.7786259541984732
YER046W_mRNA	0.16783216783216784
YHR119W_mRNA	0.11203703703703703
YBR209W_mRNA	0.0
YDR147W_mRNA	0.23782771535580524
YER078W-A_mRNA	0.0
YBR146W_mRNA	0.37050359712230213
YHR107C_mRNA	0.8574938574938575
YOR314W_mRNA	0.009174311926605505
YGR192C_mRNA	0.5692771084337349
YDR029W_mRNA	0.0
YIL137C_mRNA	0.8044397463002114
YLR269C_mRNA	0.0
YDR143C_mRNA	0.6327868852459017
YLR136C_mRNA	0.7192982456140351
YNL115C_mRNA	0.5248447204968945
YGL215W_mRNA	0.26327433628318586
YOR153W_mRNA	0.7021839841164792
YML111W_mRNA	0.24239130434782608
YER089C_mRNA	0.8512931034482759
YBR199W_mRNA	0.5064655172413793
YGR293C_mRNA	0.0
YLR315W_mRNA	0.27450980392156865
YER190W_mRNA	0.000594883997620464
YPL026C_mRNA	0.3705179282868526
YBR288C_mRNA	0.6832298136645962
YNL095C_mRNA	0.4190031152647975
YMR177W_mRNA	0.2372549019607843
YBL112C_mRNA	0.0
YNL144C_mRNA	0.04054054054054054
YLR182W_mRNA	0.33250311332503113
YER002W_mRNA	0.7272727272727273
YBR064W_mRNA	0.0
YML072C_mRNA	0.8699029126213592
YGL176C_mRNA	0.1371841155234657
YMR210W_mRNA	0.1759465478841871
YHR052W-A_mRNA	0.0
YEL001C_mRNA	0.8622222222222222
YNR063W_mRNA	0.08731466227347612
YBR036C_mRNA	0.8439024390243902
YER105C_mRNA	0.5549964054636952
YOR372C_mRNA	0.5433212996389891
YDR431W_mRNA	0.0
YMR001C_mRNA	0.5943262411347517
YKR039W_mRNA	0.13122923588039867
YDR531W_mRNA	0.3869209809264305
YLL030C_mRNA	0.0
YBR160W_mRNA	0.6073825503355704
YBL028C_mRNA	0.7735849056603774
Q0060_mRNA	0.0
YPR034W_mRNA	0.5534591194968553
YOR142W_mRNA	0.756838905775076
YMR014W_mRNA	0.42196531791907516
YDR406W_mRNA	0.04905166775670373
YOR086C_mRNA	0.7554806070826307
YPL152W_mRNA	0.33519553072625696
YMR218C_mRNA	0.3157894736842105
YOR032C_mRNA	0.03686635944700461
YNR071C_mRNA	0.023391812865497075
YEL062W_mRNA	0.11219512195121951
YLR352W_mRNA	0.11771995043370508
YKL107W_mRNA	0.009708737864077669
YJL177W_mRNA	0.8641304347826086
YJR017C_mRNA	0.8823529411764706
YBL008W_mRNA	0.15119047619047618
YMR021C_mRNA	0.4580335731414868
YNL092W_mRNA	0.0475
YMR315W-A_mRNA	0.0
YER138W-A_mRNA	0.0
YGL103W_mRNA	0.9530201342281879
YLR077W_mRNA	0.2607204116638079
YJR073C_mRNA	0.8058252427184466
YER044C-A_mRNA	0.0024509803921568627
YBR126W-B_mRNA	0.7872340425531915
YFL026W_mRNA	0.740139211136891
YJR137C_mRNA	0.5492371705963939
YKR074W_mRNA	0.5548387096774193
YAL054C_mRNA	0.021037868162692847
YLR343W_mRNA	0.0
YJL109C_mRNA	0.686263425664217
YPL249C_mRNA	0.6521252796420581
YIL098C_mRNA	0.6
YNL270C_mRNA	0.013961605584642234
YGR069W_mRNA	0.009009009009009009
YGL224C_mRNA	0.5821428571428572
YLR293C_mRNA	0.9634703196347032
YKR036C_mRNA	0.3514774494556765
YDR283C_mRNA	0.3128390596745027
YIL068W-A_mRNA	0.0
YGR075C_mRNA	0.4090909090909091
YHL005C_mRNA	0.007692307692307693
YLR291C_mRNA	0.8398950131233596
YNL042W_mRNA	0.09848484848484848
YAR002W_mRNA	0.5473098330241187
YDR414C_mRNA	0.5193370165745856
YLR421C_mRNA	0.8846153846153846
YLR284C_mRNA	0.37857142857142856
YBR154C_mRNA	0.9116279069767442
YHR040W_mRNA	0.3633879781420765
YHR179W_mRNA	0.9225
YJR055W_mRNA	0.3048780487804878
YDR461C-A_mRNA	0.7
YOL132W_mRNA	0.004246284501061571
YGR021W_mRNA	0.22758620689655173
YOL135C_mRNA	0.6531531531531531
YNR046W_mRNA	0.8296296296296296
YML130C_mRNA	0.7939609236234458
YLR451W_mRNA	0.136568848758465
YMR039C_mRNA	0.7671232876712328
YKR091W_mRNA	0.13821138211382114
YER165W_mRNA	0.951473136915078
YJR007W_mRNA	0.8125
YPL038W_mRNA	0.3389830508474576
YDR374C_mRNA	0.00980392156862745
YLR383W_mRNA	0.12567324955116696
YFL005W_mRNA	0.7906976744186046
YPR151C_mRNA	0.024271844660194174
YGL097W_mRNA	0.6639004149377593
YBR072W_mRNA	0.4252336448598131
YML048W_mRNA	0.6972704714640199
YDR402C_mRNA	0.002044989775051125
YKL224C_mRNA	0.0
YJR122W_mRNA	0.1227364185110664
YBR170C_mRNA	0.6982758620689655
YIL021C-A_mRNA	0.0
YNL333W_mRNA	0.006711409395973154
YOR183W_mRNA	0.0
YGR288W_mRNA	0.06553911205073996
YOR326W_mRNA	0.4809402795425667
YHL030W_mRNA	0.38436830835117775
YGL109W_mRNA	0.0
YDL028C_mRNA	0.33638743455497383
YAR069C_mRNA	0.0
YGR030C_mRNA	0.6139240506329114
YKL033W_mRNA	0.10982658959537572
YNL121C_mRNA	0.9157212317666127
YMR156C_mRNA	0.33613445378151263
YLL056C_mRNA	0.03355704697986577
YBR224W_mRNA	0.005847953216374269
YKL162C_mRNA	0.19651741293532338
YIL087C_mRNA	0.5987261146496815
YGL149W_mRNA	0.0
YCR015C_mRNA	0.3501577287066246
YPL109C_mRNA	0.1704718417047184
YLR429W_mRNA	0.717357910906298
YJL148W_mRNA	0.6995708154506438
YPR049C_mRNA	0.233446519524618
YJL171C_mRNA	0.8863636363636364
YBL079W_mRNA	0.2796271637816245
YJL072C_mRNA	0.6150234741784038
YPL129W_mRNA	0.7172131147540983
YDR216W_mRNA	0.025699168556311415
YBR177C_mRNA	0.8203991130820399
YDL138W_mRNA	0.04325032765399738
YLR263W_mRNA	0.0
YER179W_mRNA	0.038922155688622756
YLR268W_mRNA	0.6448598130841121
YLL034C_mRNA	0.7132616487455197
YKL123W_mRNA	0.047619047619047616
YLL037W_mRNA	0.0
YCL036W_mRNA	0.2314487632508834
YHR022C_mRNA	0.05078125
YFR006W_mRNA	0.5813084112149532
YMR264W_mRNA	0.541871921182266
YDL076C_mRNA	0.6054421768707483
YIL164C_mRNA	0.035175879396984924
YHR026W_mRNA	0.8262910798122066
YLR434C_mRNA	0.007874015748031496
YPR203W_mRNA	0.0
YLR189C_mRNA	0.3096828046744574
YMR271C_mRNA	0.05726872246696035
YCL050C_mRNA	0.9376947040498442
YBR253W_mRNA	0.34710743801652894
YGL249W_mRNA	0.007102272727272727
YDR125C_mRNA	0.0706401766004415
YGL188C_mRNA	0.0
YGR183C_mRNA	0.7424242424242424
YGR066C_mRNA	0.00684931506849315
YCR027C_mRNA	0.4880382775119617
YPL236C_mRNA	0.3131868131868132
YDR512C_mRNA	0.34759358288770054
YGL098W_mRNA	0.3673469387755102
YLR076C_mRNA	0.0
YCL066W_mRNA	0.0
YLR236C_mRNA	0.0
YBR056W-A_mRNA	0.13636363636363635
YKL053W_mRNA	0.0
YNR009W_mRNA	0.3172690763052209
YKR049C_mRNA	0.6240601503759399
YLR131C_mRNA	0.5012987012987012
YHR011W_mRNA	0.07399103139013453
YMR064W_mRNA	0.1274131274131274
YCR049C_mRNA	0.0
YPL074W_mRNA	0.16710875331564987
YHR210C_mRNA	0.05865102639296188
YOR136W_mRNA	0.7262872628726287
YBR029C_mRNA	0.7943107221006565
YER134C_mRNA	0.7134831460674157
YGR079W_mRNA	0.46756756756756757
YOR171C_mRNA	0.6522435897435898
YAL056W_mRNA	0.10454545454545454
YBL021C_mRNA	0.7152777777777778
YBR032W_mRNA	0.0
YGL178W_mRNA	0.2409778812572759
YBL002W_mRNA	0.8854961832061069
YPR055W_mRNA	0.2187793427230047
YER077C_mRNA	0.25872093023255816
YOR308C_mRNA	0.4395229982964225
YJL108C_mRNA	0.0026109660574412533
YDR054C_mRNA	0.847457627118644
YPR159C-A_mRNA	0.0
YML095C_mRNA	0.4
YCR075W-A_mRNA	0.49333333333333335
YIL028W_mRNA	0.0
YKL214C_mRNA	0.7881773399014779
YJL064W_mRNA	0.0
YBL052C_mRNA	0.16004813477737664
YLR255C_mRNA	0.008547008547008548
YBR222C_mRNA	0.8103130755064457
YBR251W_mRNA	0.3550488599348534
YBL089W_mRNA	0.16122004357298475
YDR157W_mRNA	0.0
YBR215W_mRNA	0.3152
YCR085W_mRNA	0.0
YFR041C_mRNA	0.7050847457627119
YHL048C-A_mRNA	0.0
YKL142W_mRNA	0.7808219178082192
YHR078W_mRNA	0.161231884057971
YNL273W_mRNA	0.15751211631663975
YPR017C_mRNA	0.6223776223776224
YLR351C_mRNA	0.8350515463917526
YGR197C_mRNA	0.3619744058500914
YDR400W_mRNA	0.39705882352941174
YBR302C_mRNA	0.0
YNR010W_mRNA	0.348993288590604
YFR012W-A_mRNA	0.0
YJL084C_mRNA	0.384321223709369
YER188C-A_mRNA	0.0
YBR004C_mRNA	0.47344110854503463
YGR099W_mRNA	0.16424418604651161
YNL319W_mRNA	0.0
YIL029W-A_mRNA	0.0
YFL025C_mRNA	0.3197278911564626
YLR324W_mRNA	0.32122370936902483
YGR222W_mRNA	0.19795221843003413
YJL016W_mRNA	0.09090909090909091
YOL098C_mRNA	0.7377049180327869
YDL145C_mRNA	0.8559533721898418
YAL011W_mRNA	0.144
YOL055C_mRNA	0.3448275862068966
YKR044W_mRNA	0.16478555304740405
YPR012W_mRNA	0.0
YMR293C_mRNA	0.19181034482758622
YBL105C_mRNA	0.48479582971329277
YGR002C_mRNA	0.47689075630252103
YPL257W_mRNA	0.09326424870466321
YDR456W_mRNA	0.3048973143759874
YOR087W_mRNA	0.32592592592592595
YJL078C_mRNA	0.8637911464245176
YOR143C_mRNA	0.47648902821316613
YGR137W_mRNA	0.5887096774193549
YER155C_mRNA	0.5311490539916935
YLR085C_mRNA	0.5045662100456622
YIL041W_mRNA	0.8220858895705522
YIL009C-A_mRNA	0.40331491712707185
YDR403W_mRNA	0.016791044776119403
YER117W_mRNA	0.7153284671532847
YOR357C_mRNA	0.7654320987654321
YGR038W_mRNA	0.527027027027027
YJR116W_mRNA	0.34767025089605735
YBR136W_mRNA	0.052364864864864864
YAR073W_mRNA	0.0
YKL174C_mRNA	0.551779935275081
YLR377C_mRNA	0.008620689655172414
YNL227C_mRNA	0.42033898305084744
YLR199C_mRNA	0.7427536231884058
YDR540C_mRNA	0.18435754189944134
YER030W_mRNA	0.7777777777777778
YFR020W_mRNA	0.11637931034482758
YLR296W_mRNA	0.0
YLL057C_mRNA	0.03398058252427184
YLL004W_mRNA	0.19155844155844157
YLL014W_mRNA	0.6574074074074074
YPL189W_mRNA	0.0049261083743842365
YBR022W_mRNA	0.3502824858757062
YFL027C_mRNA	0.32595573440643866
YOR151C_mRNA	0.815359477124183
YNL224C_mRNA	0.4706649282920469
YGL022W_mRNA	0.7103064066852368
YBL022C_mRNA	0.8270079435127978
YIL058W_mRNA	0.0
YOR098C_mRNA	0.7639405204460966
YMR124W_mRNA	0.30010604453870626
YPR086W_mRNA	0.5333333333333333
YER091C-A_mRNA	0.0136986301369863
YGL137W_mRNA	0.7694038245219348
YLR193C_mRNA	0.6971428571428572
YER042W_mRNA	0.6467391304347826
YJR131W_mRNA	0.4116575591985428
YMR028W_mRNA	0.3251366120218579
YGR254W_mRNA	0.5469107551487414
YPR002W_mRNA	0.06201550387596899
YKL069W_mRNA	0.49444444444444446
YLR452C_mRNA	0.7091690544412608
YLR115W_mRNA	0.18160651920838183
YBR009C_mRNA	0.5339805825242718
YKR070W_mRNA	0.4602272727272727
YBL113C_mRNA	0.0025252525252525255
YIL102C-A_mRNA	0.38666666666666666
YLR299W_mRNA	0.2696969696969697
YCL026C-B_mRNA	0.39378238341968913
YNR049C_mRNA	0.6047619047619047
YPL247C_mRNA	0.35564053537284895
YMR150C_mRNA	0.5578947368421052
YJR140W-A_mRNA	0.02040816326530612
YIL026C_mRNA	0.47739130434782606
YOR378W_mRNA	0.07184466019417475
YCL014W_mRNA	0.22432762836185818
YBR068C_mRNA	0.8817733990147784
YKL119C_mRNA	0.6139534883720931
YMR297W_mRNA	0.8383458646616542
YPR143W_mRNA	0.592
YMR287C_mRNA	0.22394220846233232
YML037C_mRNA	0.2735294117647059
YDR098C_mRNA	0.92
YER133W-A_mRNA	0.0
YDR119W-A_mRNA	0.15151515151515152
YFL047W_mRNA	0.3235294117647059
YDR161W_mRNA	0.6382428940568475
YLR031W_mRNA	0.0
YAR002C-A_mRNA	0.9315068493150684
YNL210W_mRNA	0.0
YJL211C_mRNA	0.006802721088435374
YLR046C_mRNA	0.003703703703703704
YIL065C_mRNA	0.8193548387096774
YGR012W_mRNA	0.39185750636132316
YOR250C_mRNA	0.5865168539325842
YOL001W_mRNA	0.07167235494880546
YPL271W_mRNA	0.7096774193548387
YDR212W_mRNA	0.8228980322003577
YPL100W_mRNA	0.2540322580645161
YGR291C_mRNA	0.0
YKR008W_mRNA	0.3968
YNL271C_mRNA	0.43676395289298514
YOR329C_mRNA	0.4954128440366973
YLR278C_mRNA	0.3303504847129008
YDL205C_mRNA	0.7155963302752294
YOL155C_mRNA	0.562564632885212
YCR090C_mRNA	0.7197802197802198
YLR260W_mRNA	0.17467248908296942
YOR130C_mRNA	0.4657534246575342
YOR283W_mRNA	0.5565217391304348
YLR161W_mRNA	0.0
YLR317W_mRNA	0.0
YJL057C_mRNA	0.22788605697151423
YLR214W_mRNA	0.5072886297376094
YOL106W_mRNA	0.0
YHR102W_mRNA	0.2037037037037037
YNL257C_mRNA	0.27176566314076483
YOL011W_mRNA	0.12973760932944606
YPL159C_mRNA	0.5098814229249012
YJL062W-A_mRNA	0.6823529411764706
YIL169C_mRNA	0.25829145728643216
YLR146W-A_mRNA	0.5967741935483871
YCR038W-A_mRNA	0.0
YBL030C_mRNA	0.9654088050314465
YBR167C_mRNA	0.5
YDL215C_mRNA	0.43131868131868134
YDL103C_mRNA	0.8637316561844863
YPR113W_mRNA	0.7818181818181819
YOR016C_mRNA	0.7874396135265701
YCR024C_mRNA	0.2073170731707317
YGR044C_mRNA	0.7
YPR082C_mRNA	0.6013986013986014
YLL045C_mRNA	0.7890625
YOR138C_mRNA	0.5961251862891207
YDR016C_mRNA	0.7446808510638298
YJL089W_mRNA	0.0012062726176115801
YHR149C_mRNA	0.6008174386920981
YIL069C_mRNA	0.4444444444444444
YML008C_mRNA	0.9556135770234987
YDL244W_mRNA	0.0058823529411764705
YOR148C_mRNA	0.41621621621621624
YDL048C_mRNA	0.07959183673469387
YPR119W_mRNA	0.42769857433808556
YKL086W_mRNA	0.2283464566929134
YHR182W_mRNA	0.10318471337579618
YGR207C_mRNA	0.7816091954022989
YGR280C_mRNA	0.7822878228782287
YDL082W_mRNA	0.8090452261306532
YDL053C_mRNA	0.7513513513513513
YER098W_mRNA	0.03978779840848806
YAL055W_mRNA	0.25555555555555554
YFR004W_mRNA	0.7058823529411765
YML080W_mRNA	0.3664302600472813
YHR129C_mRNA	0.3072916666666667
YLR212C_mRNA	0.5940803382663847
YPL062W_mRNA	0.0
YML088W_mRNA	0.22005988023952097
YKL194C_mRNA	0.3961038961038961
YHR056C_mRNA	0.318233295583239
YGR151C_mRNA	0.6036036036036037
YMR053C_mRNA	0.05647058823529412
YOR067C_mRNA	0.6412478336221837
YOL151W_mRNA	0.4239766081871345
YOR200W_mRNA	0.0
YAL037C-A_mRNA	0.0
YLR163C_mRNA	0.7294372294372294
YJR031C_mRNA	0.4928977272727273
YLR415C_mRNA	0.008928571428571428
YHR167W_mRNA	0.3218390804597701
YOL147C_mRNA	0.7372881355932204
YDL144C_mRNA	0.6853932584269663
YGL003C_mRNA	0.3869257950530035
YKL088W_mRNA	0.47285464098073554
YLR213C_mRNA	0.12559241706161137
YCR100C_mRNA	0.0
YPL264C_mRNA	0.17563739376770537
YGL250W_mRNA	0.14937759336099585
YOR049C_mRNA	0.03954802259887006
YEL013W_mRNA	0.6245674740484429
YDR239C_mRNA	0.49555273189326554
YBR256C_mRNA	0.634453781512605
YHR180W-A_mRNA	0.03333333333333333
YDR227W_mRNA	0.17304860088365243
YGL203C_mRNA	0.7091906721536351
YOR040W_mRNA	0.15087719298245614
YDL079C_mRNA	0.017964071856287425
YMR065W_mRNA	0.00992063492063492
YNL323W_mRNA	0.5434782608695652
YHL041W_mRNA	0.0
YLR441C_mRNA	0.8784313725490196
YJL024C_mRNA	0.7061855670103093
YGL190C_mRNA	0.596958174904943
YMR217W_mRNA	0.9047619047619048
YJL105W_mRNA	0.0017857142857142857
YPL263C_mRNA	0.7496159754224271
YMR137C_mRNA	0.14523449319213314
YKR056W_mRNA	0.458528951486698
YGR286C_mRNA	0.7226666666666667
YPR029C_mRNA	0.6237980769230769
YPL167C_mRNA	0.024601063829787235
YCL001W-A_mRNA	0.006535947712418301
YBR115C_mRNA	0.8390804597701149
YLR170C_mRNA	0.7564102564102564
YDR335W_mRNA	0.37173202614379086
YGL171W_mRNA	0.5
YJL146W_mRNA	0.2857142857142857
YOR023C_mRNA	0.5265017667844523
YPL215W_mRNA	0.40298507462686567
YLR332W_mRNA	0.44148936170212766
YIL022W_mRNA	0.6589327146171694
YKR082W_mRNA	0.35868625756266204
YJR067C_mRNA	0.6453900709219859
YNL026W_mRNA	0.3512396694214876
YCL042W_mRNA	0.226890756302521
YIL104C_mRNA	0.5976331360946746
YHR219W_mRNA	0.0
Q0120_mRNA	0.004702194357366771
YEL050W-A_mRNA	0.0
YNL332W_mRNA	0.0
YOL086W-A_mRNA	0.4666666666666667
YNL043C_mRNA	0.07547169811320754
YLL006W-A_mRNA	0.0
YHR049W_mRNA	0.6954732510288066
YDR075W_mRNA	0.30194805194805197
YDL117W_mRNA	0.19661016949152543
Q0160_mRNA	0.0
YMR171C_mRNA	0.4727272727272727
YGR126W_mRNA	0.23043478260869565
YBR266C_mRNA	0.0
YMR265C_mRNA	0.30585683297180044
YJL026C-A_mRNA	0.0
YDL100C_mRNA	0.9180790960451978
YOR144C_mRNA	0.24525916561314792
YGR243W_mRNA	0.07534246575342465
YDR286C_mRNA	0.5526315789473685
YOL093W_mRNA	0.5085324232081911
YKL165C_mRNA	0.6659412404787813
YML050W_mRNA	0.07717041800643087
YGL077C_mRNA	0.8312611012433393
YAL041W_mRNA	0.2903981264637002
YOR082C_mRNA	0.0
YLR069C_mRNA	0.6123521681997371
YJR130C_mRNA	0.25821596244131456
YNL298W_mRNA	0.27909738717339666
YIL052C_mRNA	0.7355371900826446
YPR019W_mRNA	0.3890675241157556
YBR135W_mRNA	0.6533333333333333
YLR304C_mRNA	0.9421593830334191
YHR175W-A_mRNA	0.0
YPR018W_mRNA	0.2755775577557756
YGR279C_mRNA	0.9689119170984456
YMR139W_mRNA	0.32972972972972975
YFL013C_mRNA	0.588150289017341
YDL248W_mRNA	0.044386422976501305
YHR116W_mRNA	0.26490066225165565
YMR247W-A_mRNA	0.0
YMR308C_mRNA	0.8613406795224977
YFR008W_mRNA	0.2986425339366516
YOL117W_mRNA	0.10697674418604651
YHR138C_mRNA	0.5789473684210527
YLR175W_mRNA	0.8612836438923396
YBR062C_mRNA	0.7666666666666667
YJL179W_mRNA	0.5963302752293578
YOR377W_mRNA	0.3028571428571429
YDR039C_mRNA	0.0
YDL196W_mRNA	0.0
YGR166W_mRNA	0.16964285714285715
YCR073W-A_mRNA	0.5682539682539682
YCR013C_mRNA	0.023255813953488372
YPR124W_mRNA	0.6182266009852216
YOL139C_mRNA	0.9530516431924883
YIL149C_mRNA	0.29064919594997024
YOR133W_mRNA	0.04631828978622328
YGR182C_mRNA	0.0
YHR110W_mRNA	0.3867924528301887
YGL014W_mRNA	0.481981981981982
YPL222W_mRNA	0.1119186046511628
YER076C_mRNA	0.2913907284768212
YPL104W_mRNA	0.1458966565349544
YMR027W_mRNA	0.6319148936170212
YJL098W_mRNA	0.35255198487712663
YGR055W_mRNA	0.6846689895470384
YDL170W_mRNA	0.1571969696969697
YIL103W_mRNA	0.40941176470588236
YGR051C_mRNA	0.0
YAL005C_mRNA	0.34890965732087226
YBR055C_mRNA	0.39377085650723026
YER104W_mRNA	0.2548076923076923
YPR178W_mRNA	0.2838709677419355
YGL189C_mRNA	0.8991596638655462
YDR444W_mRNA	0.10771470160116449
YDL195W_mRNA	0.7431264728986646
YNL165W_mRNA	0.17733990147783252
YDL108W_mRNA	0.3954248366013072
YHR007C_mRNA	0.9547169811320755
YNL003C_mRNA	0.545774647887324
YGR046W_mRNA	0.17922077922077922
YNR073C_mRNA	0.0099601593625498
YOL044W_mRNA	0.16449086161879894
YLR369W_mRNA	0.2602739726027397
YNL313C_mRNA	0.713495575221239
YER137W-A_mRNA	0.0
YBL017C_mRNA	0.7156428119062698
Q0070_mRNA	0.007936507936507936
YLR039C_mRNA	0.3352272727272727
YPR013C_mRNA	0.21766561514195584
YBR134W_mRNA	0.0
