transcript_id	frame0	frame1	frame2	frameSum
YBR255C-A_mRNA	94	5	5	104
YDR277C_mRNA	87	1	3	91
YOR394W_mRNA	0	0	0	0
YOL058W_mRNA	96	5	11	112
YBR289W_mRNA	233	5	18	256
YMR177W_mRNA	80	5	1	86
YKR071C_mRNA	2040	105	178	2323
YOR187W_mRNA	1058	26	90	1174
YPR106W_mRNA	103	7	10	120
YDL095W_mRNA	2382	124	141	2647
YLR222C_mRNA	1345	55	89	1489
YNL255C_mRNA	7358	359	426	8143
YLR136C_mRNA	346	13	29	388
YMR057C_mRNA	0	0	0	0
YJL092W_mRNA	69	6	4	79
YDR326C_mRNA	729	23	54	806
YHL013C_mRNA	686	24	34	744
YDL124W_mRNA	527	31	29	587
YJL102W_mRNA	50	1	3	54
YHL021C_mRNA	494	12	25	531
YAL044W-A_mRNA	113	6	6	125
YER011W_mRNA	332	15	16	363
YBR081C_mRNA	642	17	51	710
YPL178W_mRNA	351	22	33	406
YFL064C_mRNA	0	0	0	0
YPL029W_mRNA	52	5	4	61
YLR283W_mRNA	37	0	3	40
YOR209C_mRNA	2146	112	148	2406
YLR101C_mRNA	1	0	0	1
YJR077C_mRNA	4788	236	221	5245
YNR075W_mRNA	36	5	2	43
YDL036C_mRNA	163	6	11	180
YMR122C_mRNA	0	0	0	0
YJL071W_mRNA	38	0	3	41
YHR082C_mRNA	478	14	29	521
YLR023C_mRNA	326	13	20	359
YLR390W_mRNA	46	3	2	51
YNL104C_mRNA	5721	203	366	6290
YPR117W_mRNA	13	1	2	16
YML007C-A_mRNA	3	0	0	3
YJR094C_mRNA	56	9	5	70
YAL061W_mRNA	14	1	0	15
YDR418W_mRNA	8362	236	397	8995
YDR079W_mRNA	70	3	7	80
YMR265C_mRNA	121	4	7	132
Q0250_mRNA	0	0	1	1
YNL121C_mRNA	4474	140	265	4879
YKL209C_mRNA	2163	97	188	2448
YBR059C_mRNA	1507	47	106	1660
YGR094W_mRNA	5006	152	345	5503
YBR050C_mRNA	11	0	0	11
YOR327C_mRNA	1056	41	101	1198
YNL268W_mRNA	1001	44	84	1129
YGL175C_mRNA	29	2	5	36
YDR438W_mRNA	0	0	0	0
YAL047C_mRNA	163	8	8	179
YCR083W_mRNA	108	3	16	127
YKL055C_mRNA	47	2	3	52
YMR246W_mRNA	2625	111	247	2983
YJR082C_mRNA	123	11	9	143
YHR207C_mRNA	592	30	48	670
YBR105C_mRNA	124	11	7	142
YFR053C_mRNA	1239	45	88	1372
YPL280W_mRNA	0	0	0	0
YJL057C_mRNA	70	20	1	91
YML109W_mRNA	169	4	9	182
YGR211W_mRNA	1856	60	116	2032
YLL065W_mRNA	0	0	0	0
YKL028W_mRNA	226	8	12	246
YOL094C_mRNA	662	27	48	737
YDL111C_mRNA	630	27	47	704
YBR098W_mRNA	54	3	5	62
YIL116W_mRNA	443	23	33	499
YMR064W_mRNA	60	2	2	64
YDR527W_mRNA	267	13	17	297
YBR254C_mRNA	253	7	24	284
YCL057C-A_mRNA	954	68	51	1073
YLR317W_mRNA	0	0	0	0
Q0115_mRNA	0	0	0	0
YKL102C_mRNA	0	0	0	0
YDR076W_mRNA	9	0	2	11
YIL002C_mRNA	154	4	11	169
YGR148C_mRNA	12477	485	995	13957
YDR458C_mRNA	433	12	28	473
YGR150C_mRNA	102	6	10	118
YGL232W_mRNA	294	7	26	327
YKL222C_mRNA	15	2	0	17
YGR263C_mRNA	153	8	12	173
YDR525W_mRNA	1	0	0	1
YJL130C_mRNA	13416	422	797	14635
YHR193C_mRNA	21385	449	1048	22882
YJL061W_mRNA	176	2	11	189
YKL148C_mRNA	629	16	46	691
YGL111W_mRNA	383	14	33	430
YOR025W_mRNA	114	9	13	136
YPR085C_mRNA	57	5	4	66
YDL104C_mRNA	61	4	8	73
YGR063C_mRNA	655	52	42	749
YER097W_mRNA	0	0	0	0
YDR432W_mRNA	7504	230	379	8113
YDL114W-A_mRNA	0	0	0	0
YNL303W_mRNA	0	0	2	2
YFR018C_mRNA	285	16	27	328
YMR304C-A_mRNA	21	26	514	561
YMR020W_mRNA	43	3	2	48
YML046W_mRNA	142	4	14	160
YDR298C_mRNA	1647	54	97	1798
YBL051C_mRNA	1900	49	124	2073
YBL053W_mRNA	0	0	0	0
YHL018W_mRNA	12	0	0	12
YOR362C_mRNA	2359	121	131	2611
YBR112C_mRNA	2765	80	180	3025
YKL194C_mRNA	160	9	12	181
YHR105W_mRNA	40	0	4	44
YDR300C_mRNA	1075	47	82	1204
YFR031C-A_mRNA	13438	443	773	14654
YPL223C_mRNA	12	0	0	12
YDR121W_mRNA	185	6	17	208
YIL095W_mRNA	53	3	3	59
YHL046W-A_mRNA	0	0	0	0
YAR075W_mRNA	1	0	0	1
YGR244C_mRNA	871	25	63	959
YFR042W_mRNA	84	7	10	101
YMR244C-A_mRNA	159	5	8	172
YBR223C_mRNA	79	7	4	90
YBL086C_mRNA	187	8	20	215
YJR078W_mRNA	13	3	0	16
YCR104W_mRNA	1	0	0	1
YDL098C_mRNA	136	2	20	158
YBR272C_mRNA	330	10	30	370
YMR119W-A_mRNA	0	2	16	18
YLR029C_mRNA	44608	1028	3370	49006
YDR524W-C_mRNA	0	0	0	0
YOL139C_mRNA	8293	318	536	9147
YHR078W_mRNA	61	4	4	69
YDR004W_mRNA	22	8	2	32
YJL012C_mRNA	8339	411	547	9297
YHR014W_mRNA	0	1	0	1
YGL055W_mRNA	2083	95	129	2307
YNL326C_mRNA	147	9	11	167
YDL029W_mRNA	922	55	75	1052
YJR094W-A_mRNA	3804	210	181	4195
YJL133C-A_mRNA	200	7	13	220
YIL058W_mRNA	0	0	0	0
YMR130W_mRNA	110	8	11	129
YNL192W_mRNA	474	14	29	517
YPR080W_mRNA	6125	116	218	6459
YPR164W_mRNA	86	0	5	91
YER190W_mRNA	1	0	0	1
YLR440C_mRNA	544	25	52	621
YHR077C_mRNA	452	24	39	515
YPR169W-A_mRNA	205	3	16	224
YDR479C_mRNA	148	6	10	164
YDR142C_mRNA	82	2	4	88
YKL076C_mRNA	1	2	46	49
YBR042C_mRNA	420	22	28	470
YLR302C_mRNA	0	0	0	0
YCL054W_mRNA	622	16	42	680
YMR063W_mRNA	18	1	3	22
YPL189W_mRNA	8	1	1	10
YLR335W_mRNA	1586	44	125	1755
YAL053W_mRNA	474	21	38	533
YAL019W_mRNA	518	16	32	566
YGR190C_mRNA	0	0	0	0
YCR020C-A_mRNA	194	4	6	204
YNL224C_mRNA	457	8	21	486
YJL169W_mRNA	0	0	0	0
YCR019W_mRNA	33	2	2	37
YCR041W_mRNA	0	0	0	0
YJL074C_mRNA	1068	49	98	1215
YIR039C_mRNA	26	1	4	31
YJL185C_mRNA	32	0	2	34
YPL048W_mRNA	3135	127	220	3482
YOR325W_mRNA	0	0	0	0
YMR261C_mRNA	1965	65	151	2181
YLR344W_mRNA	3301	84	307	3692
YJR158W_mRNA	0	0	0	0
YCL011C_mRNA	1522	46	76	1644
YNL160W_mRNA	146	3	8	157
YOR257W_mRNA	172	1	13	186
YOL011W_mRNA	70	4	2	76
YJL127C-B_mRNA	34	0	4	38
YPL238C_mRNA	0	0	0	0
YMR001C-A_mRNA	0	0	0	0
YDR238C_mRNA	5223	191	373	5787
YDR411C_mRNA	622	33	42	697
YGL181W_mRNA	385	17	24	426
YGL058W_mRNA	390	12	22	424
YOR090C_mRNA	487	19	45	551
YAL047W-A_mRNA	0	0	0	0
YOR136W_mRNA	1283	36	63	1382
YDL210W_mRNA	3	1	1	5
YKL049C_mRNA	305	9	22	336
YJR129C_mRNA	93	2	8	103
YGR049W_mRNA	126	4	13	143
YFL008W_mRNA	394	12	31	437
YDL056W_mRNA	130	6	10	146
YDR405W_mRNA	130	6	10	146
YPR144C_mRNA	771	40	66	877
YML102W_mRNA	140	8	11	159
YPL203W_mRNA	140	7	14	161
YOL083C-A_mRNA	0	0	0	0
YBR192W_mRNA	142	6	16	164
YIR036C_mRNA	582	15	45	642
YPL116W_mRNA	126	3	9	138
YDR120C_mRNA	1286	39	95	1420
YOR360C_mRNA	345	16	28	389
YIL104C_mRNA	470	11	26	507
YOR035C_mRNA	368	21	38	427
YMR014W_mRNA	261	17	21	299
YHR050W-A_mRNA	0	1	1	2
YEL020C_mRNA	150	6	7	163
YHR086W-A_mRNA	0	0	0	0
YJR022W_mRNA	45	2	2	49
YPR108W_mRNA	1201	48	124	1373
YBR163W_mRNA	21	0	2	23
YGR119C_mRNA	1971	53	145	2169
YCL002C_mRNA	87	4	6	97
YHR197W_mRNA	304	21	15	340
YDR166C_mRNA	598	27	30	655
YLR093C_mRNA	688	36	50	774
YOR014W_mRNA	473	27	36	536
YDR038C_mRNA	56	4	3	63
YOR214C_mRNA	0	0	0	0
YDR071C_mRNA	2134	121	179	2434
YML070W_mRNA	1372	78	90	1540
YDL023C_mRNA	0	0	0	0
YER002W_mRNA	708	22	75	805
YDL175C_mRNA	271	11	20	302
YGL203C_mRNA	1133	46	78	1257
YHL022C_mRNA	12	2	0	14
YNL279W_mRNA	17	3	0	20
YHL030W_mRNA	731	29	60	820
YEL055C_mRNA	2011	89	191	2291
YGR155W_mRNA	5796	274	340	6410
YNL269W_mRNA	0	0	0	0
YLL061W_mRNA	227	19	13	259
YDR476C_mRNA	358	19	27	404
YNL281W_mRNA	687	31	69	787
YKL183W_mRNA	132	5	6	143
YPL160W_mRNA	5508	157	403	6068
YFR036W_mRNA	50	4	3	57
YFL016C_mRNA	780	32	50	862
YOR371C_mRNA	195	13	8	216
YDR367W_mRNA	131	6	12	149
YPR133W-A_mRNA	168	9	22	199
YJL120W_mRNA	0	0	0	0
YKR079C_mRNA	331	19	25	375
YJR019C_mRNA	176	7	8	191
YOR159C_mRNA	334	17	21	372
YNL176C_mRNA	177	5	17	199
YFL048C_mRNA	1673	59	127	1859
YDL107W_mRNA	31	1	3	35
YBR124W_mRNA	0	0	0	0
YDR065W_mRNA	10	1	1	12
YLR138W_mRNA	208	11	26	245
YOR356W_mRNA	265	11	27	303
YOR115C_mRNA	317	18	24	359
YPR030W_mRNA	2	2	0	4
YER001W_mRNA	677	24	50	751
YGR260W_mRNA	656	32	44	732
YEL010W_mRNA	0	0	0	0
YOR072W-A_mRNA	0	0	0	0
YPL278C_mRNA	0	0	0	0
YPL183C_mRNA	886	34	72	992
YNL167C_mRNA	444	17	35	496
YMR132C_mRNA	80	1	3	84
YDR371C-A_mRNA	0	0	0	0
YDR141C_mRNA	1008	42	89	1139
YOR164C_mRNA	1547	57	111	1715
YKL077W_mRNA	728	32	60	820
YGR196C_mRNA	1107	34	84	1225
YDR047W_mRNA	335	13	25	373
YDL093W_mRNA	217	11	10	238
YKL193C_mRNA	495	17	40	552
YGR043C_mRNA	18	0	2	20
YIL050W_mRNA	108	1	12	121
YCL051W_mRNA	121	3	8	132
YGR191W_mRNA	680	33	56	769
YOR063W_mRNA	35183	894	2417	38494
YKL221W_mRNA	0	0	0	0
YDR459C_mRNA	42	3	2	47
YJL048C_mRNA	110	8	13	131
YNR040W_mRNA	49	3	5	57
YDR467C_mRNA	0	0	0	0
YLR032W_mRNA	168	12	21	201
YBR054W_mRNA	61	2	1	64
YNR064C_mRNA	10	1	2	13
YDR192C_mRNA	553	24	39	616
YML095C_mRNA	82	1	6	89
YFL003C_mRNA	8	1	0	9
YGR225W_mRNA	2	0	0	2
YJR032W_mRNA	298	9	28	335
YDR231C_mRNA	192	15	18	225
YPL059W_mRNA	307	40	27	374
YLR249W_mRNA	54325	1716	3262	59303
YMR141W-A_mRNA	0	0	0	0
YDL220C_mRNA	111	1	2	114
YFL040W_mRNA	0	0	0	0
YKL171W_mRNA	37	2	7	46
YDR442W_mRNA	0	0	0	0
YLR356W_mRNA	83	3	10	96
YER020W_mRNA	184	10	10	204
YIL156W_mRNA	57	3	2	62
YBL044W_mRNA	0	0	1	1
YMR140W_mRNA	91	4	5	100
YER079W_mRNA	62	5	4	71
YHL023C_mRNA	224	6	20	250
YKL099C_mRNA	855	22	75	952
YJL186W_mRNA	997	31	59	1087
YMR072W_mRNA	929	34	82	1045
YFL055W_mRNA	1	0	0	1
YKL140W_mRNA	141	6	8	155
YNL238W_mRNA	249	10	14	273
YGL141W_mRNA	92	9	11	112
YNR011C_mRNA	391	19	31	441
YBR217W_mRNA	17	5	2	24
YPL012W_mRNA	1110	42	96	1248
YBR181C_mRNA	4782	156	278	5216
YBR179C_mRNA	372	18	27	417
YOL044W_mRNA	47	2	2	51
YOR108W_mRNA	712	22	39	773
YIL139C_mRNA	31	4	3	38
YBL107C_mRNA	123	19	20	162
YKL175W_mRNA	360	19	28	407
YDR425W_mRNA	72	1	5	78
YNL119W_mRNA	119	5	9	133
YJL052W_mRNA	238	5	19	262
YML099W-A_mRNA	0	0	0	0
YFR012W-A_mRNA	0	0	0	0
YDR057W_mRNA	107	3	4	114
YDR087C_mRNA	1250	64	91	1405
YPL283C_mRNA	0	0	0	0
YDR233C_mRNA	6964	351	464	7779
YGL065C_mRNA	584	31	41	656
YDR264C_mRNA	1826	96	138	2060
YFL019C_mRNA	0	0	0	0
YPR136C_mRNA	0	0	0	0
YCR023C_mRNA	185	5	19	209
YJL056C_mRNA	206	2	14	222
YBR191W_mRNA	8223	273	562	9058
YPL141C_mRNA	239	5	11	255
YAL058W_mRNA	115	2	6	123
YDR329C_mRNA	320	16	27	363
YIL140W_mRNA	491	25	42	558
YDL178W_mRNA	275	19	20	314
YIL041W_mRNA	1387	36	114	1537
YBR169C_mRNA	530	25	43	598
YGR079W_mRNA	320	4	30	354
YOL124C_mRNA	606	23	34	663
YBL040C_mRNA	960	38	74	1072
YLL023C_mRNA	645	39	60	744
YMR096W_mRNA	4	0	1	5
YMR294W_mRNA	37	3	4	44
YMR085W_mRNA	0	0	0	0
YPL053C_mRNA	1227	53	79	1359
YLR162W_mRNA	0	3	0	3
YMR306C-A_mRNA	0	0	1	1
YKR095W-A_mRNA	195	1	6	202
YDR204W_mRNA	98	5	7	110
YPL015C_mRNA	291	10	10	311
YOR154W_mRNA	56	3	7	66
YPL272C_mRNA	0	0	0	0
YPL064C_mRNA	124	4	16	144
YDR002W_mRNA	3942	83	265	4290
YDL248W_mRNA	13	0	6	19
YPL065W_mRNA	48	4	4	56
YHR122W_mRNA	260	7	10	277
YHL037C_mRNA	2	0	0	2
YDR046C_mRNA	1771	48	100	1919
YKR043C_mRNA	3015	118	191	3324
YER139C_mRNA	177	8	12	197
YHR059W_mRNA	59	4	4	67
YGL049C_mRNA	2819	89	204	3112
YAR028W_mRNA	112	1	2	115
YLR233C_mRNA	19	0	3	22
YDL113C_mRNA	352	10	27	389
YLR280C_mRNA	1	2	29	32
YOR143C_mRNA	231	15	18	264
YHR081W_mRNA	177	12	21	210
YKR021W_mRNA	57	1	7	65
YDL146W_mRNA	31	3	4	38
YLR436C_mRNA	326	12	24	362
YPR172W_mRNA	170	4	18	192
YKR072C_mRNA	1193	29	80	1302
YNL093W_mRNA	0	1	0	1
YPL130W_mRNA	0	0	0	0
YLR423C_mRNA	103	7	14	124
YBL016W_mRNA	166	4	20	190
YLR166C_mRNA	517	20	50	587
YLR164W_mRNA	2	0	0	2
YPL097W_mRNA	72	3	5	80
YDR513W_mRNA	418	14	29	461
YJL151C_mRNA	1343	42	89	1474
YDR098C_mRNA	2051	79	138	2268
YIL039W_mRNA	468	19	30	517
YMR205C_mRNA	26003	770	1455	28228
YOR204W_mRNA	6000	224	317	6541
YJR057W_mRNA	111	7	12	130
YDL134C_mRNA	788	53	56	897
YPL255W_mRNA	43	3	1	47
YNL179C_mRNA	1	0	4	5
YOR336W_mRNA	259	9	26	294
YOR205C_mRNA	66	3	2	71
YML043C_mRNA	50	12	7	69
YNL117W_mRNA	2	1	0	3
YJL222W-B_mRNA	0	0	0	0
YKL089W_mRNA	119	7	13	139
YCR087C-A_mRNA	920	33	65	1018
YMR010W_mRNA	137	5	10	152
YGL126W_mRNA	174	14	17	205
YDR354W_mRNA	269	11	15	295
YMR012W_mRNA	3347	152	252	3751
YEL020W-A_mRNA	194	2	10	206
YBR121C-A_mRNA	26	34	621	681
YBL075C_mRNA	14	0	2	16
YDL088C_mRNA	595	13	62	670
YDR269C_mRNA	0	0	0	0
YJR034W_mRNA	74	1	9	84
YIL012W_mRNA	0	0	0	0
YGL006W_mRNA	133	2	6	141
YGL122C_mRNA	3080	147	194	3421
YDR384C_mRNA	1934	131	182	2247
YDL127W_mRNA	50	4	9	63
YAR023C_mRNA	3	0	0	3
YDR359C_mRNA	319	14	37	370
YHR118C_mRNA	243	8	18	269
YMR183C_mRNA	2350	69	187	2606
YOR192C-C_mRNA	0	0	0	0
YPL014W_mRNA	29	1	0	30
YHR113W_mRNA	319	13	28	360
YPL055C_mRNA	393	11	17	421
YAR042W_mRNA	233	7	23	263
YBR262C_mRNA	185	5	7	197
YKL163W_mRNA	3	0	0	3
YML122C_mRNA	5	0	0	5
YCR092C_mRNA	346	13	29	388
YJL198W_mRNA	385	16	28	429
YER180C_mRNA	3	0	0	3
YHR212C_mRNA	0	0	0	0
YHL006W-A_mRNA	0	0	0	0
YDR079C-A_mRNA	111	8	4	123
YPL157W_mRNA	90	3	6	99
YIL125W_mRNA	863	33	76	972
YML086C_mRNA	2547	111	170	2828
YPR202W_mRNA	0	0	0	0
YJL104W_mRNA	204	7	20	231
YPR067W_mRNA	37	2	1	40
YDL208W_mRNA	1214	26	115	1355
YLR403W_mRNA	235	8	12	255
YBR206W_mRNA	6	7	94	107
YGL223C_mRNA	305	20	27	352
YNL171C_mRNA	0	0	0	0
YBR062C_mRNA	269	11	22	302
YNR041C_mRNA	455	20	47	522
YCL046W_mRNA	0	0	0	0
YMR008C_mRNA	847	31	51	929
YPL200W_mRNA	0	0	0	0
YOL116W_mRNA	66	4	2	72
YEL004W_mRNA	32	1	4	37
YBR240C_mRNA	7	4	2	13
YLR173W_mRNA	84	1	6	91
YBR200W-A_mRNA	0	0	0	0
YML012W_mRNA	1074	25	71	1170
YJR013W_mRNA	116	8	10	134
YGR271C-A_mRNA	554	14	44	612
YER138W-A_mRNA	0	0	0	0
YOR301W_mRNA	184	18	19	221
YNR028W_mRNA	160	3	18	181
YHR160C_mRNA	4	1	0	5
YJL106W_mRNA	0	0	0	0
YPR170C_mRNA	0	0	0	0
YOL140W_mRNA	16	0	0	16
YNL103W-A_mRNA	0	0	0	0
YDR267C_mRNA	351	15	21	387
YDL137W_mRNA	891	24	62	977
YPR041W_mRNA	2487	84	204	2775
YDR251W_mRNA	231	5	25	261
YBR102C_mRNA	546	20	33	599
YLR125W_mRNA	1	0	0	1
YOR008C_mRNA	734	36	47	817
YOR354C_mRNA	415	15	23	453
YBR140C_mRNA	560	26	47	633
YDR050C_mRNA	71343	2071	3796	77210
YFR026C_mRNA	0	0	0	0
YMR149W_mRNA	665	18	45	728
YPL250W-A_mRNA	0	0	0	0
YPR086W_mRNA	364	11	25	400
YPL228W_mRNA	395	10	30	435
YBR251W_mRNA	126	4	16	146
YCL017C_mRNA	1622	56	108	1786
YIL072W_mRNA	0	0	0	0
YGR095C_mRNA	408	14	42	464
YNR057C_mRNA	30	2	2	34
YIL102C_mRNA	0	0	0	0
YDR289C_mRNA	406	10	35	451
YBR126W-A_mRNA	454	18	33	505
YLR262C_mRNA	618	27	42	687
YNR006W_mRNA	273	9	13	295
YMR030W_mRNA	40	3	3	46
YDR212W_mRNA	2046	61	117	2224
YBL093C_mRNA	571	15	52	638
YOR002W_mRNA	223	21	20	264
YPR039W_mRNA	1	0	1	2
YFR037C_mRNA	2465	94	179	2738
YGR204C-A_mRNA	0	0	0	0
YBR276C_mRNA	103	6	8	117
YLR269C_mRNA	0	0	0	0
YCL069W_mRNA	0	0	0	0
YOR167C_mRNA	9744	209	491	10444
YMR240C_mRNA	214	10	17	241
YOL123W_mRNA	2581	71	213	2865
YNR027W_mRNA	76	3	5	84
YHR032W-A_mRNA	0	0	0	0
YPR145W_mRNA	2150	79	138	2367
YPL075W_mRNA	94	3	8	105
YAL031W-A_mRNA	0	0	0	0
YDR524C-A_mRNA	0	0	0	0
YDR111C_mRNA	325	19	25	369
YOR195W_mRNA	469	21	48	538
YDL121C_mRNA	645	16	60	721
YPR088C_mRNA	2969	109	248	3326
YMR278W_mRNA	223	11	17	251
YEL075C_mRNA	0	0	0	0
YBR294W_mRNA	0	0	0	0
YJR115W_mRNA	3	0	0	3
YPL032C_mRNA	1248	38	110	1396
YLR299C-A_mRNA	0	0	0	0
YML119W_mRNA	92	4	9	105
YDR147W_mRNA	102	4	5	111
YGR087C_mRNA	28	2	2	32
YHR019C_mRNA	14919	478	1018	16415
YGR121C_mRNA	69	2	4	75
YJL164C_mRNA	336	9	26	371
YJL005W_mRNA	255	10	19	284
YAL067C_mRNA	3	0	0	3
YMR013C_mRNA	193	13	13	219
YLR061W_mRNA	10355	392	753	11500
YOR040W_mRNA	34	1	3	38
YFR031C_mRNA	264	13	26	303
YBR119W_mRNA	59	6	9	74
YOR030W_mRNA	45	3	4	52
YPL132W_mRNA	44	1	4	49
YMR001C_mRNA	633	28	39	700
YER113C_mRNA	340	14	32	386
YBL091C-A_mRNA	124	1	10	135
YKL046C_mRNA	1566	46	81	1693
YEL069C_mRNA	0	0	0	0
YPR163C_mRNA	13612	416	782	14810
YJL168C_mRNA	831	34	74	939
YBR281C_mRNA	562	27	36	625
YHR028W-A_mRNA	0	0	0	0
YOR011W_mRNA	39	4	1	44
YGL039W_mRNA	325	12	30	367
YGR138C_mRNA	103	3	4	110
YCL030C_mRNA	7312	287	482	8081
YPL123C_mRNA	166	10	9	185
YDR377W_mRNA	430	11	25	466
YJR049C_mRNA	493	17	61	571
Q0130_mRNA	0	0	0	0
YGL120C_mRNA	3362	111	235	3708
YMR285C_mRNA	505	18	26	549
YER093C_mRNA	173	6	18	197
YMR309C_mRNA	6237	287	422	6946
YDL159W_mRNA	109	4	9	122
YIL073C_mRNA	7	2	0	9
YMR087W_mRNA	38	3	4	45
YBR201C-A_mRNA	12	0	0	12
YJR059W_mRNA	287	12	21	320
YPR048W_mRNA	181	6	14	201
YMR098C_mRNA	164	13	6	183
YLL006W_mRNA	120	7	6	133
YPL166W_mRNA	12	0	2	14
YER122C_mRNA	3445	119	255	3819
YER053C_mRNA	112	4	8	124
YDL027C_mRNA	125	4	12	141
YGL104C_mRNA	65	3	8	76
YBL100W-C_mRNA	0	0	0	0
YLR083C_mRNA	2465	80	183	2728
YDR431W_mRNA	0	0	0	0
YML096W_mRNA	83	3	4	90
YKL038W_mRNA	122	2	13	137
YKR017C_mRNA	67	1	1	69
YDL034W_mRNA	0	0	0	0
YIL098C_mRNA	146	10	15	171
YHR218W-A_mRNA	0	0	0	0
YPL110C_mRNA	483	16	37	536
YOL108C_mRNA	137	12	12	161
YER034W_mRNA	114	5	6	125
YNL053W_mRNA	52	5	5	62
YBR045C_mRNA	11	2	0	13
YDR172W_mRNA	4320	115	262	4697
YDL117W_mRNA	123	6	11	140
YER042W_mRNA	412	19	36	467
YNR059W_mRNA	13	1	3	17
YPL204W_mRNA	352	6	23	381
YDR528W_mRNA	75	1	9	85
YBR164C_mRNA	1197	32	80	1309
YMR086C-A_mRNA	0	0	0	0
YKL211C_mRNA	1516	58	100	1674
YDR437W_mRNA	15	0	1	16
YGL087C_mRNA	605	25	33	663
YOR072W_mRNA	0	0	0	0
YDR112W_mRNA	0	0	0	0
YGR217W_mRNA	141	10	14	165
YPR006C_mRNA	85	1	7	93
YDR520C_mRNA	172	5	13	190
YLR127C_mRNA	134	11	11	156
YMR123W_mRNA	351	17	17	385
YBR253W_mRNA	70	1	3	74
YLR196W_mRNA	1383	44	81	1508
YNR029C_mRNA	463	18	31	512
YPR167C_mRNA	41	15	4	60
YOR044W_mRNA	21	2	2	25
YOR011W-A_mRNA	0	0	0	0
YGR250C_mRNA	476	17	30	523
YDR173C_mRNA	146	6	12	164
YML048W_mRNA	696	12	45	753
YPL125W_mRNA	264	9	15	288
YLR102C_mRNA	163	11	17	191
YML020W_mRNA	61	3	3	67
YJL095W_mRNA	104	4	13	121
YBL046W_mRNA	151	1	7	159
YFL004W_mRNA	2275	83	163	2521
YMR284W_mRNA	43	4	3	50
YMR148W_mRNA	42	3	5	50
YJL217W_mRNA	425	19	57	501
YHR206W_mRNA	205	3	26	234
YDR182W_mRNA	252	11	18	281
YML092C_mRNA	2478	94	195	2767
YER012W_mRNA	528	22	57	607
YLR295C_mRNA	881	30	100	1011
YGR153W_mRNA	21	0	1	22
YIR028W_mRNA	0	0	0	0
YNL054W_mRNA	296	11	20	327
YKR082W_mRNA	485	19	36	540
YDR220C_mRNA	0	0	0	0
YPL135C-A_mRNA	0	0	0	0
YJR088C_mRNA	1063	35	62	1160
YBR037C_mRNA	311	16	21	348
YGR109C_mRNA	252	8	15	275
YGL034C_mRNA	0	0	0	0
YGL230C_mRNA	12	0	1	13
YHR029C_mRNA	372	11	28	411
YGL133W_mRNA	162	3	10	175
YDL199C_mRNA	63	4	5	72
YJR054W_mRNA	40	4	4	48
YER134C_mRNA	276	15	26	317
YMR235C_mRNA	3125	141	206	3472
YGR276C_mRNA	586	17	46	649
YHR213W-B_mRNA	0	0	0	0
YIL035C_mRNA	607	27	49	683
YML094C-A_mRNA	0	0	0	0
YIL115W-A_mRNA	0	0	0	0
YHR063C_mRNA	1221	47	96	1364
YGL221C_mRNA	1260	40	71	1371
YBR224W_mRNA	0	0	0	0
YGR209C_mRNA	4708	144	249	5101
YNR043W_mRNA	1374	68	104	1546
YBR162C_mRNA	7824	242	388	8454
YOL154W_mRNA	4	1	0	5
YCR097W_mRNA	87	3	12	102
YHR062C_mRNA	416	23	28	467
YDR338C_mRNA	156	5	9	170
YDR507C_mRNA	1763	66	133	1962
YKL031W_mRNA	1	0	0	1
YDR124W_mRNA	2	0	0	2
YNL305C_mRNA	484	20	34	538
YDL173W_mRNA	303	8	18	329
YPR176C_mRNA	301	22	21	344
YDL136W_mRNA	300	2	36	338
YGL228W_mRNA	754	16	38	808
YGL041C-B_mRNA	0	0	0	0
YDR209C_mRNA	0	0	0	0
YKL186C_mRNA	592	25	38	655
YCL027W_mRNA	68	3	6	77
YOR056C_mRNA	999	39	59	1097
YGL247W_mRNA	23	1	6	30
YNL096C_mRNA	12769	293	922	13984
YHR144C_mRNA	219	17	17	253
YKL018C-A_mRNA	163	9	19	191
YPL159C_mRNA	182	11	18	211
YBR023C_mRNA	1210	53	73	1336
YPL221W_mRNA	257	10	22	289
YER093C-A_mRNA	53	2	7	62
YKR007W_mRNA	91	5	7	103
YMR324C_mRNA	0	0	0	0
YOR010C_mRNA	19	1	0	20
YNL065W_mRNA	52	1	4	57
YJL060W_mRNA	248	12	8	268
YGR229C_mRNA	1394	52	81	1527
YGL114W_mRNA	135	5	14	154
YBL008W-A_mRNA	0	0	0	0
YDL174C_mRNA	621	17	46	684
YCR100C_mRNA	0	0	0	0
YOR093C_mRNA	236	5	19	260
YPL100W_mRNA	71	5	5	81
YPL010W_mRNA	635	21	40	696
YIL031W_mRNA	30	4	5	39
YGL013C_mRNA	513	22	33	568
YOR338W_mRNA	4	0	0	4
YNL078W_mRNA	199	10	10	219
YJR067C_mRNA	185	10	15	210
YIR013C_mRNA	1	0	0	1
YBR218C_mRNA	2241	86	181	2508
YOL104C_mRNA	0	0	0	0
YJL161W_mRNA	1	0	0	1
YGL101W_mRNA	194	4	21	219
YCR004C_mRNA	2941	122	193	3256
YMR103C_mRNA	5	0	0	5
YKR073C_mRNA	1	0	0	1
YOR335W-A_mRNA	0	0	0	0
YJR135W-A_mRNA	231	6	26	263
YEL052W_mRNA	184	15	9	208
YDR497C_mRNA	2522	133	181	2836
YGR006W_mRNA	53	2	6	61
YPR138C_mRNA	182	9	9	200
